x,y,heading_angle_degrees,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11
2.9441126243586617,6.944112624358643,123.1991392105298,1.252,2.37,2.886,3.504,3.481,3.455,3.481,3.139,,1.891,1.128,1.044
2.6828610097996073,7.17702375309724,138.28234674634538,,2.626,2.835,3.545,3.494,3.525,3.474,3.422,2.624,1.137,0.774,0.843
2.3703398793706274,7.334600854972457,153.24218152578644,1.466,2.517,2.845,3.405,3.392,3.537,3.624,,1.2,0.728,0.688,
2.028063144437354,7.407721554664254,167.94114866574762,2.034,,2.9,3.552,3.469,3.553,3.462,1.929,0.84,0.659,0.634,0.893
1.6783735367368906,7.392984585291417,182.41318811708015,1.711,2.011,3.435,3.436,3.395,3.538,3.48,1.173,0.705,0.557,0.713,1.288
1.3431122491800291,7.292486480504733,196.6866562345579,1.372,2.004,3.626,3.556,3.499,3.563,2.55,0.903,0.788,0.777,1.091,1.421
1.0424328480654337,7.113344364447765,210.7861101261659,1.202,2.237,3.517,3.478,3.525,3.549,1.737,1.036,0.891,0.999,1.153,0.972
0.7937964889581943,6.867011335947939,224.7333771070732,1.193,3.004,3.329,3.52,3.519,3.407,1.568,1.131,1.134,1.188,,
0.6111732725479518,6.5684334385275545,238.54823218273515,1.164,3.479,3.556,,3.525,2.908,1.647,1.448,1.232,0.818,0.617,0.658
0.5044640546147184,6.235097057662703,252.24884608756673,1.598,3.546,3.468,3.519,3.442,2.628,1.821,1.79,0.71,0.581,0.492,0.674
0.4791480556804462,5.886013829480712,265.85209235375265,3.495,3.568,3.545,3.54,3.421,2.522,2.179,1.04,0.583,0.427,0.484,0.938
0.5361540227660968,5.540687433564283,279.37376414242044,3.536,3.336,3.539,3.493,3.465,2.608,2.483,0.934,,0.477,0.666,1.476
0.6719462547838373,5.2181033829299714,292.82873095469205,3.476,3.593,,3.515,,2.823,1.736,,0.699,0.768,1.133,3.525
0.8788112843998814,4.935779350084815,306.2310534900927,2.439,3.411,3.5,3.515,3.369,,1.478,0.968,0.848,1.001,2.23,3.443
1.1453262043664794,4.708909789686779,319.59406784110104,2.628,3.463,3.579,3.496,,3.4,1.541,1.272,1.236,1.748,3.535,2.47
1.4569853656829657,4.54963465927558,332.93044586258316,3.502,3.6,3.508,3.505,3.456,2.66,1.652,1.498,1.719,3.077,3.523,1.953
1.7969583361543475,4.466457863539841,346.252235832395,3.481,3.426,3.534,3.587,3.526,2.574,1.89,1.907,2.573,3.514,1.526,2.118
2.14694852011006,4.463836578617007,359.57088580842793,3.487,3.511,3.435,3.541,3.456,2.477,2.164,2.422,3.402,1.445,1.612,3.536
2.4881186866048015,4.541957750484501,12.897251035546468,3.099,3.574,3.5,3.503,3.401,,2.56,3.392,1.548,1.586,3.48,3.489
2.802046875163317,4.696712693631301,26.24158616147473,3.501,3.476,,3.512,3.366,2.832,3.098,3.447,1.665,3.572,3.548,
3.0716738476372947,4.919874732774424,39.61352277098196,3.561,3.35,3.101,3.515,3.281,3.148,3.486,,1.952,3.504,3.151,2.648
3.2822016013261432,5.199478139275002,53.02203278317924,3.505,,3.049,,3.318,3.582,3.414,2.167,3.534,3.416,2.253,3.533
3.421901691961513,5.520389162264973,66.47537854835963,2.715,2.468,3.115,3.501,3.421,3.535,2.781,3.511,3.586,3.566,3.55,3.628
3.4827925450468844,5.865051756711391,79.98105101333384,2.161,2.248,3.363,3.487,3.501,3.451,2.94,3.426,,2.345,3.499,2.766
3.461146930015122,6.214381783118936,93.54569808211906,1.701,2.054,3.463,3.495,3.514,3.499,3.456,3.517,2.226,3.38,3.219,1.967
3.357794738989296,6.548774254042193,107.1750462530019,1.57,2.143,3.526,3.473,3.524,3.487,3.569,3.49,3.543,,1.925,1.468
3.357794738989296,6.548774254042193,0.0,3.496,2.966,1.566,1.435,1.657,2.799,3.335,,3.423,3.383,3.487,2.549
3.700481461652696,6.477599749405928,348.2667381887617,3.488,3.513,1.996,1.644,1.602,2.351,3.416,3.458,3.534,3.489,3.446,2.349
4.043168184316096,6.406425244769663,348.2667381887617,3.537,3.533,2.148,1.603,,2.338,3.497,3.434,3.462,3.542,3.407,1.999
4.385854906979496,6.3352507401333975,348.2667381887617,3.575,3.541,2.251,1.677,1.721,2.388,3.502,3.48,3.465,3.499,3.503,1.568
4.728541629642896,6.264076235497132,348.2667381887617,3.422,3.482,,1.818,1.823,2.633,3.455,3.533,3.49,3.449,3.499,1.286
5.071228352306296,6.192901730860867,348.2667381887617,3.107,3.106,2.501,1.902,1.905,2.693,3.413,3.456,3.533,3.485,2.982,0.967
5.413915074969696,6.121727226224601,348.2667381887615,2.664,2.778,2.428,1.937,2.045,2.906,3.475,3.539,3.571,3.52,0.858,0.959
5.756601797633095,6.0505527215883355,348.2667381887617,2.311,2.331,2.604,2.013,2.018,2.917,3.538,3.603,3.398,0.865,0.571,3.054
5.756601797633095,6.0505527215883355,0.0,2.301,2.669,2.215,1.938,2.248,3.482,3.566,3.496,3.419,0.583,0.565,2.579
6.025287878998187,6.00677586675586,350.7461470274516,2.034,,2.541,1.999,2.118,3.157,3.526,,3.54,0.63,0.614,2.587
6.0453449841058555,6.026179938779915,44.051913114226245,2.64,2.034,2.021,2.695,3.473,3.495,3.475,0.69,0.605,2.911,,2.09
6.05553603672698,6.05553603672698,70.85541048242065,2.026,1.982,2.549,,3.492,3.451,0.589,0.614,2.989,2.071,1.977,2.614
6.05235987755983,6.090689968211711,95.16265868624778,,2.323,3.57,3.408,3.533,0.752,0.571,3.364,2.169,2.001,2.295,2.135
6.0338793337793,6.126439394990933,117.33654837853923,2.086,3.528,3.408,3.622,3.456,0.699,3.497,2.295,1.982,2.265,2.148,1.911
6.0,6.15707963267949,137.8740249020049,2.747,3.529,3.501,3.471,0.639,0.783,2.73,,2.135,2.506,1.932,2.007
5.95256893270898,6.177015152987306,157.2027353467668,3.406,3.383,3.586,0.998,0.63,3.372,2.138,2.045,2.523,1.966,1.851,2.272
5.8952802448803405,6.181379936423422,175.6430935744655,3.48,3.513,3.552,0.79,0.824,2.641,2.155,2.273,2.14,1.795,,3.295
5.833391889819061,6.166608110180939,193.4244752464107,3.475,3.405,0.976,,3.053,2.208,2.198,2.675,1.964,1.92,2.465,3.481
5.773275079470722,6.130899693899575,210.7096290874028,3.504,3.487,0.668,0.681,2.496,2.207,2.435,,1.901,2.105,3.534,
5.721833331019948,6.07453453431446,227.61481212969275,3.53,3.473,0.662,3.121,2.317,2.369,2.662,1.983,2.072,2.737,3.505,3.421
5.685840734641021,6.0,244.2241845254663,3.499,0.618,,2.657,2.274,2.773,2.216,1.957,2.468,3.496,,3.506
5.671257573023575,5.9119137321738195,260.59963625808035,0.716,0.466,0.732,2.357,2.445,2.708,2.166,2.172,3.213,3.502,,3.462
5.682585111259012,5.816740428540595,276.78742113600015,0.401,0.419,2.414,2.368,,2.317,2.198,,3.467,,3.472,3.585
5.722319816365102,5.7223198163651015,292.8226528054096,0.291,0.414,,2.479,2.89,2.317,2.484,3.555,3.508,3.614,3.548,0.284
6.070927812871243,5.753504183794541,5.111728908958577,1.928,2.378,2.479,2.29,2.786,3.432,3.564,3.475,0.252,0.234,0.525,2.113
6.401034914393085,5.869819709520251,19.41026263202563,1.662,2.436,2.077,2.216,3.212,3.487,3.533,0.524,,3.563,2.157,1.6
6.635961098201515,6.112137100293912,45.887285096276706,1.961,1.945,1.855,2.651,3.492,3.491,,0.899,3.523,1.811,1.432,1.427
6.608995114429746,6.2839790856375695,98.9183041484898,1.768,2.259,3.493,3.562,3.456,0.881,2.333,2.196,1.504,1.508,1.808,1.85
6.534799909961304,6.448750407202172,114.24165578440906,1.658,2.57,,3.496,1.26,1.162,3.52,1.877,1.543,1.628,1.92,1.483
6.415448089036531,6.59332136026234,129.5416762497805,1.793,3.486,3.457,3.512,1.263,2.706,2.501,1.73,1.57,2.128,1.423,1.472
6.2566832371945615,6.705231398144569,144.8207879651939,2.272,3.462,3.49,3.443,1.177,3.42,2.171,1.811,1.813,1.676,1.299,1.441
6.067691382947069,6.773716047531226,160.08109109380536,,3.426,3.566,3.51,1.463,3.062,2.122,1.93,1.894,,1.215,1.647
5.860586307742705,6.790654338304586,175.32441511559097,3.517,3.553,3.556,1.277,3.568,2.649,2.128,2.384,1.464,1.244,1.319,2.15
5.649636193044558,6.751357608712024,190.55236085585852,3.503,3.478,3.51,1.422,3.466,2.48,2.357,1.892,1.365,1.306,1.643,3.551
5.450280751177341,6.655129889702598,205.76633495704635,3.54,3.492,3.423,1.325,3.093,,2.832,1.603,1.386,1.511,2.379,
5.278006537512093,6.505545264972165,220.96757832524543,3.439,3.553,1.379,1.39,2.747,2.771,2.267,1.55,1.56,2.015,3.522,3.552
5.147162030150754,6.310407635677146,236.157189739858,3.449,3.477,1.093,3.404,2.896,3.152,2.099,1.647,1.989,3.135,3.495,3.557
5.069802055215268,6.081381775003781,251.33614555542113,3.48,3.551,0.918,3.029,2.812,2.891,2.039,2.023,2.557,3.55,3.477,3.483
5.054652421592342,5.833309715779323,266.5053162269877,3.553,0.887,0.78,2.931,3.359,,2.144,2.447,3.546,3.425,3.493,3.376
5.106279897005697,5.583251471726687,281.6654802386955,3.547,,0.647,2.943,3.448,2.598,2.464,3.154,,3.423,3.522,3.436
5.224540130556107,5.349311909556854,296.81733589777417,1.812,0.311,0.399,3.118,3.131,2.543,2.98,3.462,3.506,3.494,3.164,3.433
5.50342868496282,5.560785724061001,37.17208009158505,3.106,2.623,2.375,3.051,3.52,3.476,3.521,3.491,0.287,0.266,0.285,2.522
5.741268993351589,5.817557972766999,47.19200057794245,2.946,2.205,2.292,3.2,3.586,3.54,3.527,0.483,0.257,0.44,2.284,2.351
5.918728006507803,6.119233789911203,59.5340811457078,2.18,1.914,2.175,3.558,,3.484,3.513,0.644,0.89,2.479,2.122,2.326
6.006096426663795,6.458153779229399,75.5447330266494,1.587,1.6,2.309,3.484,3.451,3.522,1.09,1.096,2.782,2.107,2.027,2.143
5.959050193648427,6.804977440416267,97.7249559392404,1.18,1.566,3.167,3.447,3.452,3.594,1.391,3.378,2.206,2.135,1.898,1.329
5.737601538926092,7.076013403568149,129.2503783388639,1.171,2.596,,3.536,3.493,1.575,3.475,2.32,2.33,1.41,1.081,0.922
5.39623663220362,7.153279181622591,167.24636189094798,3.565,3.41,3.537,3.549,1.805,3.424,2.634,2.755,,0.876,0.901,1.229
5.065387934691875,7.039090130681697,199.0415916551876,3.578,3.63,3.505,1.805,3.503,3.053,2.987,1.219,0.948,0.966,1.601,3.532
4.802101907360333,6.808481224062777,221.21470836115407,3.47,3.466,3.54,1.788,3.418,,1.787,1.274,1.22,1.537,3.454,3.521
4.6185433908440165,6.5104774136604115,238.36857965886952,3.51,3.528,1.983,3.575,3.344,3.166,1.787,1.475,1.699,2.826,3.605,3.505
4.5191059289029685,6.174900014000181,253.49452087745487,3.523,3.487,1.425,3.435,3.555,2.69,1.888,1.832,2.525,3.475,3.489,3.437
4.50559464271376,5.825160903883063,267.78762262965176,3.511,3.217,1.269,3.489,3.483,2.493,2.232,2.503,3.501,3.434,3.439,
4.576576396414901,5.482434204249797,281.70103654564116,3.473,2.188,1.018,3.421,3.52,2.61,2.545,3.421,3.538,3.555,3.499,3.473
4.726802482216251,5.166313779182379,295.41790386983223,2.937,2.042,0.77,3.501,3.377,2.832,3.21,3.445,3.434,3.438,2.764,3.523
4.947164875590497,4.8943939093928135,309.02112172578364,1.659,0.795,0.572,3.468,3.3,3.137,3.464,3.48,3.518,2.959,,3.061
5.22503945999619,4.681589503091244,322.55406144405055,1.159,0.387,0.214,0.421,3.381,3.525,3.494,3.47,3.455,2.817,3.449,2.001
5.137884817789668,5.020564529224222,104.41912989143567,3.143,,3.461,3.531,2.925,3.446,3.077,1.482,0.337,0.386,3.602,3.142
5.324270650148451,5.229515053262626,48.26673818876167,3.504,2.872,2.915,3.551,3.398,3.493,2.883,3.508,2.144,,0.284,0.351
5.0732313049279885,4.985631377812051,224.1716669137327,2.823,3.48,3.098,1.346,0.463,0.516,3.459,3.111,3.094,3.658,3.53,3.557
4.822191959707526,4.741747702361476,224.1716669137327,2.538,3.542,2.851,1.709,3.231,0.725,3.495,3.414,3.357,3.538,3.547,3.354
4.571152614487064,4.497864026910901,224.1716669137327,,,2.555,1.958,1.837,1.013,3.568,3.51,3.476,3.547,3.484,3.475
4.320113269266601,4.253980351460326,224.1716669137327,1.819,3.581,2.82,2.439,1.884,1.385,3.462,3.507,3.576,3.453,3.588,3.428
4.069073924046139,4.010096676009751,224.1716669137327,1.444,2.095,3.456,2.74,2.047,,3.572,3.394,,3.509,3.494,3.505
3.818034578825676,3.766213000559176,224.1716669137327,1.084,1.101,3.577,2.52,2.263,3.476,3.47,3.371,3.518,3.539,3.507,3.496
3.5669952336052138,3.5223293251086014,224.1716669137327,0.756,0.5,3.475,2.114,2.564,3.569,3.489,3.448,3.502,,3.601,3.452
3.3159558883847513,3.2784456496580265,224.1716669137327,0.444,0.356,0.269,2.382,2.819,2.786,3.535,,3.604,3.508,3.387,1.141
3.5853391932797503,3.2020739595899905,344.1716669137327,2.522,2.554,2.667,3.48,3.431,3.527,3.667,0.814,0.313,0.285,3.239,2.052
3.852859000156934,3.2847368468393134,17.17100569463563,2.249,2.311,3.581,3.521,3.504,3.479,0.985,0.542,3.389,,1.943,2.267
3.7791475359694298,3.014613504554101,254.73669602337017,3.225,3.075,1.706,2.32,2.257,2.468,3.524,3.545,3.564,3.49,0.312,0.405
3.777658389116725,2.734617464507726,269.69527774298507,2.736,3.107,1.409,2.256,3.458,3.411,3.498,3.573,0.182,0.263,0.353,0.459
3.7408826915594102,2.457043063546159,262.45286464940614,2.468,2.602,1.538,2.259,2.388,2.895,3.497,3.611,0.342,0.294,0.301,0.36
3.7638751189087,2.1779886812394347,274.71019308233986,2.201,2.704,1.409,2.253,2.746,3.623,3.542,0.448,0.288,0.212,3.617,2.489
3.743183634088913,1.8987542591923805,265.7620841633149,1.908,2.217,1.552,1.239,2.551,3.369,3.542,0.491,0.254,1.444,3.585,2.368
3.678655296215577,1.6262912459019438,256.6759418057961,1.782,1.727,,1.383,2.378,3.471,3.401,0.607,0.442,1.676,3.519,2.134
3.337018908671749,1.702347663816565,167.44926387690444,1.36,3.596,2.305,1.694,1.695,2.43,1.73,2.77,3.482,0.283,0.305,0.379
2.9953825211279215,1.7784040817311868,167.44926387690444,1.036,3.069,2.376,1.872,1.883,2.664,2.161,3.147,0.302,0.214,0.21,0.277
2.7177457056696133,1.742102584487007,187.44926387690447,2.745,2.883,1.907,1.76,2.241,3.501,3.29,0.378,0.202,0.333,0.29,0.626
2.4377480775275178,1.740950093792528,180.2358322827693,2.417,2.808,2.087,1.725,2.147,3.503,2.665,0.559,0.316,0.338,0.356,2.84
2.1625406951681647,1.7925339739772594,169.38386518163395,2.316,2.268,2.312,1.79,1.988,2.826,2.861,0.507,0.263,0.16,0.195,2.796
1.8138325678479197,1.76248997389725,184.92432989225136,1.74,2.306,1.912,1.84,2.139,3.443,3.525,0.395,0.429,3.507,3.128,1.922
1.764746262834736,1.664022844188795,243.50353953908848,1.857,1.715,1.951,3.508,3.317,,0.523,3.504,3.2,1.938,1.718,2.067
1.850765559770604,1.5899817452647849,319.27978015785436,2.456,3.538,1.282,0.522,0.857,3.515,2.445,1.717,1.92,2.022,1.65,1.689
1.9596894011663528,1.5392477469757866,335.02507498590415,3.446,3.067,0.732,0.456,3.464,3.441,,2.037,2.364,1.764,1.548,1.891
2.084860508330528,1.5187321419015565,350.69195367337545,2.951,1.352,0.644,0.525,3.456,2.685,2.196,2.237,1.977,1.597,1.598,
2.217594364319696,1.533367379852533,6.292018153484063,2.798,0.829,0.572,0.351,3.463,2.372,2.225,2.544,1.708,,1.911,3.544
2.3477815655816827,1.5855300697799892,21.83471655623146,1.162,0.561,0.402,0.452,2.963,2.304,2.577,,1.598,1.633,2.593,2.668
2.464649258036772,1.6746490868991022,37.327815037506525,0.434,0.284,,0.374,2.682,2.524,2.799,1.845,1.687,2.192,3.535,3.511
2.557624826439892,1.7970411612880204,52.77775220250142,0.283,0.185,0.217,0.231,2.559,2.862,2.264,1.817,1.999,2.989,2.423,0.525
2.2078036148576707,1.7858554593812757,181.83143617254436,2.152,,2.035,1.745,2.148,3.474,2.752,0.4,0.261,0.154,,2.478
1.8694731372796192,1.6962313111744023,194.83693734623844,1.939,2.473,1.631,1.785,2.373,3.475,,0.397,0.481,3.531,2.625,2.02
1.5836964667744338,1.4941627718245802,215.2635767125963,1.971,1.655,1.492,,3.559,3.498,0.818,0.96,3.532,2.79,1.729,1.553
1.4932428300594722,1.156053115640321,255.02254418220963,1.201,1.271,1.638,3.437,3.505,1.232,3.495,3.563,2.154,1.543,1.548,1.542
1.7221894630097347,0.9631969610743524,319.8904560388983,1.556,3.484,3.48,1.328,1.606,3.444,2.203,1.747,1.8,1.276,0.949,1.104
1.9999999999999956,0.9004425712435726,347.2711352629483,3.535,3.176,1.467,1.248,3.478,2.687,2.086,2.104,1.185,1.033,0.992,
2.2913622705019767,0.9126212030779768,2.393509120314487,2.711,3.62,1.268,1.088,3.614,2.619,2.324,1.684,1.032,0.893,,
2.575958653158124,1.002410349671178,17.510300166252733,2.614,1.272,1.09,1.002,3.49,2.624,2.675,1.394,1.026,1.018,1.492,3.465
2.8330405509046894,1.1669594490953026,32.62188101280201,3.473,0.863,0.811,1.014,3.192,2.927,2.295,1.291,1.127,1.442,2.554,2.226
3.0429346344346717,1.3978614080619511,47.72859191079054,3.52,0.607,0.623,0.917,,3.184,1.95,1.365,1.528,1.984,3.507,3.088
3.188530312914766,1.6815342624745715,62.830744180577035,0.282,0.216,0.324,0.7,3.162,3.05,1.958,1.622,2.035,3.456,,3.29
2.8398036176540375,1.651706557022577,184.88879175013955,2.82,2.919,1.756,1.672,1.966,3.461,,0.629,0.493,0.304,0.461,0.805
2.5019051532520087,1.5604671589823074,195.110651813514,2.568,2.256,1.573,1.559,2.234,3.58,3.537,0.55,0.424,0.504,0.702,2.6
2.192633632832367,1.396604025064629,207.91624592203664,2.452,1.731,1.394,,2.599,2.77,1.229,0.854,0.675,3.467,2.674,2.221
1.947680739029539,1.1466078654588854,225.5837931070589,1.629,1.148,1.165,1.636,3.402,3.144,1.195,0.947,,2.696,2.052,1.919
1.8488230959566123,0.8108591999275598,253.59349265134352,0.904,0.789,1.126,2.891,3.253,1.719,1.178,3.456,2.731,1.897,1.897,1.101
2.019685420656112,0.5053987835095191,299.2209016268406,0.622,0.922,3.546,3.447,1.79,1.495,3.472,,2.1,1.032,0.57,
2.3569365889906853,0.4117951005853665,344.4880653149108,1.585,2.656,3.374,1.706,3.458,3.407,2.448,1.588,0.618,0.407,0.371,0.525
2.701190537987572,0.474955361826504,10.396431688235689,2.823,3.52,1.572,1.549,3.491,2.82,2.556,0.86,0.502,0.574,0.682,1.4
3.011741646012691,0.6363802957876825,27.46547875044612,2.25,3.508,1.457,1.578,3.46,3.032,1.42,0.696,0.662,0.784,1.14,3.464
3.27306079466623,0.8692156508070392,41.70103726751192,3.558,3.482,1.106,1.559,3.476,3.347,1.363,0.975,0.884,1.263,2.848,1.664
3.4741354769271484,1.1556924773631687,54.935439141996575,3.448,3.387,0.915,1.409,3.447,2.796,1.324,1.167,1.281,2.008,1.538,1.571
3.606498476255274,1.4796987063293146,67.7790069718599,3.46,0.864,0.598,1.459,3.43,2.339,1.551,1.55,1.845,,1.424,3.032
3.269504271495421,1.3851740748395571,195.6684546561517,3.393,2.0,1.468,1.381,1.968,3.587,1.813,3.425,0.563,0.683,0.915,3.328
3.503385255003729,1.6455578023518322,48.06929169990645,3.537,3.58,0.446,0.611,3.528,3.491,2.192,1.681,1.687,2.445,1.593,2.546
3.849910527691113,1.6947536902789182,8.080233789088592,1.085,2.773,3.482,3.404,0.564,0.807,3.478,2.782,1.76,,2.154,1.229
4.196435800378496,1.7439495782060042,8.080233789088592,,2.293,3.407,3.474,1.13,0.778,3.592,2.868,1.903,1.825,2.2,0.944
4.54296107306588,1.79314546613309,8.080233789088592,0.518,1.829,3.14,3.522,3.61,1.139,3.472,,1.895,1.793,0.712,0.556
4.7900020786821225,1.924943575163969,28.08023378908858,1.37,2.208,3.511,3.506,1.496,2.254,3.498,2.3,1.955,0.464,0.182,0.316
4.7244020810499805,2.1971505558067563,103.54952132859653,3.422,3.494,1.222,3.52,3.196,2.282,1.252,,0.752,1.296,1.8,2.873
4.71846909654077,2.477087691061823,91.21414433916608,3.555,3.493,3.42,1.235,3.533,2.788,2.479,0.554,1.06,1.375,1.557,2.333
4.769107066197626,2.7524706898635487,79.58073250652089,3.557,3.532,3.496,1.395,1.31,3.53,,0.841,1.146,1.279,1.354,3.512
4.77613528697983,3.032382469023763,88.56167969355938,3.524,3.505,3.54,3.489,1.437,3.501,3.093,1.088,1.389,1.338,1.407,1.797
4.728231385553121,3.3082542077504766,99.85093029700548,3.54,3.461,3.395,1.819,1.563,3.505,1.605,1.711,1.269,1.292,1.959,3.43
4.70777439715298,3.587505907164458,94.18980128611418,3.424,3.447,3.537,3.4,1.502,3.52,3.487,1.845,1.396,1.335,1.693,3.448
4.711950126782945,3.867474768436667,89.14549802279069,3.557,3.534,3.5,3.463,1.752,3.591,3.509,2.205,1.512,1.266,1.362,3.608
